date,repo_rate,inflation_rate,money_rate,1st Week(%),4th Week(%),13th Week(%),26th Week(%),52nd Week(%)
2017-10-22,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-21,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-20,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-19,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-18,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-17,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-16,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-15,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-14,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-13,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-12,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-11,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-10,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-09,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-08,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-07,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-06,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-05,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-04,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-03,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-02,2,-1.7,-1.4,1.05676,1.14432,1.36722,1.51686,1.64365
2017-10-01,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-30,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-29,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-28,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-27,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-26,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-25,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-24,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-23,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-22,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-21,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-20,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-19,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-18,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-17,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-16,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-15,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-14,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-13,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-12,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-11,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-10,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-09,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-08,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-07,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-06,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-05,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-04,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-03,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-02,2,-1.16,-0.6,1.00537,1.10525,1.34824,1.47692,1.57111
2017-09-01,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-31,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-30,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-29,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-28,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-27,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-26,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-25,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-24,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-23,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-22,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-21,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-20,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-19,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-18,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-17,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-16,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-15,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-14,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-13,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-12,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-11,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-10,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-09,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-08,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-07,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-06,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-05,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-04,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-03,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-02,2,-0.79,1,0.99521,1.08474,1.34089,1.42216,1.5223
2017-08-01,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-31,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-30,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-29,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-28,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-27,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-26,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-25,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-24,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-23,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-22,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-21,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-20,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-19,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-18,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-17,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-16,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-15,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-14,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-13,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-12,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-11,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-10,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-09,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-08,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-07,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-06,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-05,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-04,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-03,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-02,2,-0.74,2.4,0.96272,1.02882,1.28153,1.34618,1.4761
2017-07-01,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-30,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-29,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-28,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-27,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-26,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-25,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-24,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-23,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-22,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-21,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-20,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-19,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-18,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-17,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-16,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-15,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-14,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-13,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-12,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-11,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-10,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-09,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-08,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-07,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-06,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-05,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-04,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-03,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-02,2,-0.78,2.7,0.91199,0.9956,1.2027,1.3275,1.46435
2017-06-01,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-31,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-30,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-29,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-28,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-27,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-26,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-25,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-24,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-23,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-22,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-21,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-20,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-19,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-18,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-17,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-16,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-15,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-14,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-13,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-12,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-11,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-10,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-09,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-08,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-07,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-06,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-05,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-04,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-03,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-02,2,-0.54,2.5,0.77463,0.88485,1.1428,1.26229,1.39312
2017-05-01,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-30,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-29,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-28,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-27,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-26,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-25,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-24,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-23,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-22,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-21,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-20,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-19,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-18,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-17,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-16,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-15,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-14,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-13,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-12,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-11,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-10,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-09,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-08,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-07,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-06,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-05,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-04,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-03,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-02,2,-0.74,0.4,0.71475,0.81944,1.06089,1.19817,1.31672
2017-04-01,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-31,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-30,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-29,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-28,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-27,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-26,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-25,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-24,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-23,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-22,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-21,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-20,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-19,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-18,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-17,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-16,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-15,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-14,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-13,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-12,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-11,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-10,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-09,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-08,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-07,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-06,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-05,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-04,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-03,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-02,2,-0.65,0.7,0.67676,0.82696,1.01005,1.18738,1.31571
2017-03-01,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-28,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-27,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-26,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-25,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-24,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-23,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-22,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-21,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-20,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-19,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-18,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-17,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-16,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-15,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-14,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-13,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-12,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-11,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-10,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-09,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-08,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-07,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-06,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-05,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-04,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-03,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-02,2,-0.74,0.02,0.4879,0.65832,0.88457,1.03419,1.14168
2017-02-01,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-31,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-30,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-29,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-28,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-27,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-26,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-25,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-24,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-23,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-22,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-21,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-20,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-19,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-18,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-17,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-16,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-15,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-14,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-13,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-12,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-11,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-10,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-09,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-08,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-07,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-06,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-05,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-04,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-03,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-02,2,-0.58,0.1,0.37327,0.61268,0.79146,0.89001,0.98021
2017-01-01,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-31,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-30,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-29,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-28,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-27,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-26,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-25,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-24,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-23,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-22,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-21,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-20,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-19,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-18,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-17,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-16,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-15,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-14,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-13,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-12,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-11,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-10,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-09,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-08,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-07,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-06,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-05,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-04,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
2016-12-03,2,-0.52,0.3,0.40593,0.68041,0.85375,0.94208,1.03729
